QGC WPL 110
0	1	0	16	0	0	0	0	-21.968148792223264	-47.970894339781054	200.0	1
1	0	3	16	0	0	0	0	-21.968329713372256	-47.970894339781054	198.07692307692307	1
2	0	3	16	0	0	0	0	-21.968502812358306	-47.970910365023386	196.15384615384616	1
3	0	3	16	0	0	0	0	-21.968655784999182	-47.97098405556593	194.23076923076923	1
4	0	3	16	0	0	0	0	-21.968778566772563	-47.971099781373	192.30769230769232	1
5	0	3	16	0	0	0	0	-21.96889773305639	-47.97121378686875	190.3846153846154	1
6	0	3	16	0	0	0	0	-21.968986824549912	-47.97135079474783	188.46153846153845	1
7	0	3	16	0	0	0	0	-21.9690737879616	-47.971484531516936	186.53846153846155	1
8	0	3	16	0	0	0	0	-21.96914435209575	-47.97162351446063	184.6153846153846	1
9	0	3	16	0	0	0	0	-21.969199875685362	-47.97176360940737	182.69230769230768	1
10	0	3	16	0	0	0	0	-21.969253395368746	-47.971898973497986	180.76923076923077	1
11	0	3	16	0	0	0	0	-21.969292195744472	-47.97203557842126	178.84615384615384	1
12	0	3	16	0	0	0	0	-21.96932994332707	-47.97216847537623	176.92307692307693	1
13	0	3	16	0	0	0	0	-21.969327294247616	-47.97230384527871	175.0	1
14	0	3	16	0	0	0	0	-21.96928313992394	-47.97242626538279	173.07692307692307	1
15	0	3	16	0	0	0	0	-21.969193072122263	-47.972508314352325	171.15384615384616	1
16	0	3	16	0	0	0	0	-21.969086619440215	-47.972554263906275	169.23076923076923	1
17	0	3	16	0	0	0	0	-21.96897792979773	-47.97258536802599	167.30769230769232	1
18	0	3	16	0	0	0	0	-21.968867473802334	-47.97259099875216	165.3846153846154	1
19	0	3	16	0	0	0	0	-21.96875968038374	-47.97258357894097	163.46153846153845	1
20	0	3	16	0	0	0	0	-21.968661686039628	-47.97254095570968	161.53846153846155	1
21	0	3	16	0	0	0	0	-21.96856564791112	-47.972499182947615	159.6153846153846	1
22	0	3	16	0	0	0	0	-21.968490156345215	-47.972426980241885	157.69230769230768	1
23	0	3	16	0	0	0	0	-21.96842211981439	-47.972350375050276	155.76923076923077	1
24	0	3	16	0	0	0	0	-21.9683815665831	-47.972256078549066	153.84615384615384	1
25	0	3	16	0	0	0	0	-21.968341743108414	-47.97216347814308	151.9230769230769	1
26	0	3	16	0	0	0	0	-21.968334360059185	-47.972063874442725	150.0	1
