-22.00601058;-47.89870056;10.00
-22.00600352;-47.89870027;10.00
-22.00599650;-47.89869937;10.00
-22.00598957;-47.89869789;10.00
-22.00598277;-47.89869582;10.00
-22.00597615;-47.89869319;10.00
-22.00596973;-47.89869000;10.00
-22.00596356;-47.89868629;10.00
-22.00595769;-47.89868206;10.00
-22.00595214;-47.89867735;10.00
-22.00594695;-47.89867219;10.00
-22.00594216;-47.89866660;10.00
-22.00593778;-47.89866062;10.00
-22.00593386;-47.89865430;10.00
-22.00593041;-47.89864766;10.00
-22.00592745;-47.89864075;10.00
-22.00592500;-47.89863361;10.00
-22.00592308;-47.89862629;10.00
-22.00592171;-47.89861883;10.00
-22.00592088;-47.89861128;10.00
-22.00592060;-47.89860367;10.00
-22.00592088;-47.89859607;10.00
-22.00592171;-47.89858852;10.00
-22.00592308;-47.89858106;10.00
-22.00592500;-47.89857373;10.00
-22.00592745;-47.89856660;10.00
-22.00593041;-47.89855969;10.00
-22.00593386;-47.89855305;10.00
-22.00593778;-47.89854672;10.00
-22.00594216;-47.89854075;10.00
-22.00594695;-47.89853516;10.00
-22.00595214;-47.89853000;10.00
-22.00595769;-47.89852529;10.00
-22.00596356;-47.89852106;10.00
-22.00596973;-47.89851734;10.00
-22.00597615;-47.89851416;10.00
-22.00598277;-47.89851153;10.00
-22.00598957;-47.89850946;10.00
-22.00599650;-47.89850798;10.00
-22.00600352;-47.89850708;10.00
-22.00601058;-47.89850678;10.00
-22.00601764;-47.89850708;10.00
-22.00602466;-47.89850798;10.00
-22.00603159;-47.89850946;10.00
-22.00603839;-47.89851153;10.00
-22.00604501;-47.89851416;10.00
-22.00605143;-47.89851734;10.00
-22.00605760;-47.89852106;10.00
-22.00606347;-47.89852529;10.00
-22.00606902;-47.89853000;10.00
-22.00607421;-47.89853516;10.00
-22.00607900;-47.89854075;10.00
-22.00608338;-47.89854672;10.00
-22.00608730;-47.89855305;10.00
-22.00609075;-47.89855969;10.00
-22.00609371;-47.89856660;10.00
-22.00609616;-47.89857373;10.00
-22.00609808;-47.89858106;10.00
-22.00609945;-47.89858852;10.00
-22.00610029;-47.89859607;10.00
-22.00610056;-47.89860367;10.00
-22.00610029;-47.89861128;10.00
-22.00609945;-47.89861883;10.00
-22.00609808;-47.89862629;10.00
-22.00609616;-47.89863361;10.00
-22.00609371;-47.89864075;10.00
-22.00609075;-47.89864766;10.00
-22.00608730;-47.89865430;10.00
-22.00608338;-47.89866062;10.00
-22.00607900;-47.89866660;10.00
-22.00607421;-47.89867219;10.00
-22.00606902;-47.89867735;10.00
-22.00606347;-47.89868206;10.00
-22.00605760;-47.89868629;10.00
-22.00605143;-47.89869000;10.00
-22.00604501;-47.89869319;10.00
-22.00603839;-47.89869582;10.00
-22.00603159;-47.89869789;10.00
-22.00602466;-47.89869937;10.00
-22.00601764;-47.89870027;10.00
-22.00601058;-47.89870056;10.00
