-22.00601058;-47.89870056;10.00
-22.00600983;-47.89870056;10.00
-22.00600907;-47.89870055;10.00
-22.00600832;-47.89870053;10.00
-22.00600757;-47.89870051;10.00
-22.00600681;-47.89870048;10.00
-22.00600606;-47.89870044;10.00
-22.00600531;-47.89870040;10.00
-22.00600455;-47.89870035;10.00
-22.00600380;-47.89870029;10.00
-22.00600305;-47.89870022;10.00
-22.00600230;-47.89870015;10.00
-22.00600155;-47.89870008;10.00
-22.00600080;-47.89869999;10.00
-22.00600005;-47.89869990;10.00
-22.00599930;-47.89869980;10.00
-22.00599855;-47.89869970;10.00
-22.00599781;-47.89869958;10.00
-22.00599706;-47.89869946;10.00
-22.00599632;-47.89869934;10.00
-22.00599557;-47.89869921;10.00
-22.00599483;-47.89869907;10.00
-22.00599409;-47.89869892;10.00
-22.00599335;-47.89869877;10.00
-22.00599261;-47.89869861;10.00
-22.00599187;-47.89869845;10.00
-22.00599114;-47.89869828;10.00
-22.00599040;-47.89869810;10.00
-22.00598967;-47.89869791;10.00
-22.00598893;-47.89869772;10.00
-22.00598820;-47.89869752;10.00
-22.00598747;-47.89869732;10.00
-22.00598675;-47.89869710;10.00
-22.00598602;-47.89869689;10.00
-22.00598529;-47.89869666;10.00
-22.00598457;-47.89869643;10.00
-22.00598385;-47.89869619;10.00
-22.00598313;-47.89869595;10.00
-22.00598242;-47.89869570;10.00
-22.00598170;-47.89869544;10.00
-22.00598099;-47.89869517;10.00
-22.00598028;-47.89869490;10.00
-22.00597957;-47.89869463;10.00
-22.00597886;-47.89869435;10.00
-22.00597816;-47.89869406;10.00
-22.00597746;-47.89869376;10.00
-22.00597676;-47.89869346;10.00
-22.00597606;-47.89869315;10.00
-22.00597536;-47.89869284;10.00
-22.00597467;-47.89869251;10.00
-22.00597398;-47.89869219;10.00
-22.00597329;-47.89869185;10.00
-22.00597261;-47.89869152;10.00
-22.00597193;-47.89869117;10.00
-22.00597125;-47.89869082;10.00
-22.00597057;-47.89869046;10.00
-22.00596990;-47.89869010;10.00
-22.00596923;-47.89868973;10.00
