-22.00601058;-47.89870056;10.00
-22.00600987;-47.89870056;10.00
-22.00600917;-47.89870055;10.00
-22.00600846;-47.89870054;10.00
-22.00600775;-47.89870052;10.00
-22.00600705;-47.89870049;10.00
-22.00600634;-47.89870046;10.00
-22.00600564;-47.89870042;10.00
-22.00600493;-47.89870037;10.00
-22.00600422;-47.89870032;10.00
-22.00600352;-47.89870027;10.00
-22.00600282;-47.89870020;10.00
-22.00600211;-47.89870013;10.00
-22.00600141;-47.89870006;10.00
-22.00600071;-47.89869998;10.00
-22.00600000;-47.89869989;10.00
-22.00599930;-47.89869980;10.00
-22.00599860;-47.89869970;10.00
-22.00599790;-47.89869960;10.00
-22.00599720;-47.89869949;10.00
-22.00599650;-47.89869937;10.00
-22.00599581;-47.89869925;10.00
-22.00599511;-47.89869912;10.00
-22.00599441;-47.89869899;10.00
-22.00599372;-47.89869885;10.00
-22.00599303;-47.89869870;10.00
-22.00599233;-47.89869855;10.00
-22.00599164;-47.89869839;10.00
-22.00599095;-47.89869823;10.00
-22.00599026;-47.89869806;10.00
-22.00598957;-47.89869789;10.00
-22.00598889;-47.89869771;10.00
-22.00598820;-47.89869752;10.00
-22.00598752;-47.89869733;10.00
-22.00598684;-47.89869713;10.00
-22.00598616;-47.89869693;10.00
-22.00598548;-47.89869672;10.00
-22.00598480;-47.89869650;10.00
-22.00598412;-47.89869628;10.00
-22.00598345;-47.89869605;10.00
-22.00598277;-47.89869582;10.00
-22.00598210;-47.89869558;10.00
-22.00598143;-47.89869534;10.00
-22.00598077;-47.89869509;10.00
-22.00598010;-47.89869484;10.00
-22.00597944;-47.89869458;10.00
-22.00597877;-47.89869431;10.00
-22.00597811;-47.89869404;10.00
-22.00597746;-47.89869376;10.00
-22.00597680;-47.89869348;10.00
-22.00597615;-47.89869319;10.00
-22.00597549;-47.89869290;10.00
-22.00597484;-47.89869260;10.00
-22.00597420;-47.89869229;10.00
-22.00597355;-47.89869198;10.00
-22.00597291;-47.89869166;10.00
-22.00597227;-47.89869134;10.00
-22.00597163;-47.89869102;10.00
-22.00597099;-47.89869068;10.00
-22.00597036;-47.89869035;10.00
-22.00596973;-47.89869000;10.00
-22.00596910;-47.89868966;10.00
-22.00596847;-47.89868930;10.00
-22.00596785;-47.89868894;10.00
-22.00596723;-47.89868858;10.00
-22.00596661;-47.89868821;10.00
-22.00596600;-47.89868784;10.00
-22.00596539;-47.89868746;10.00
-22.00596478;-47.89868707;10.00
-22.00596417;-47.89868668;10.00
-22.00596356;-47.89868629;10.00
-22.00596296;-47.89868589;10.00
-22.00596237;-47.89868548;10.00
-22.00596177;-47.89868507;10.00
-22.00596118;-47.89868466;10.00
-22.00596059;-47.89868424;10.00
-22.00596000;-47.89868381;10.00
-22.00595942;-47.89868338;10.00
-22.00595884;-47.89868294;10.00
-22.00595826;-47.89868250;10.00
-22.00595769;-47.89868206;10.00
-22.00595712;-47.89868161;10.00
-22.00595655;-47.89868116;10.00
-22.00595599;-47.89868070;10.00
-22.00595543;-47.89868023;10.00
-22.00595487;-47.89867976;10.00
-22.00595432;-47.89867929;10.00
-22.00595377;-47.89867881;10.00
-22.00595322;-47.89867833;10.00
-22.00595268;-47.89867784;10.00
-22.00595214;-47.89867735;10.00
-22.00595161;-47.89867685;10.00
-22.00595107;-47.89867635;10.00
-22.00595055;-47.89867585;10.00
-22.00595002;-47.89867534;10.00
-22.00594950;-47.89867482;10.00
-22.00594898;-47.89867430;10.00
-22.00594847;-47.89867378;10.00
-22.00594796;-47.89867325;10.00
-22.00594745;-47.89867272;10.00
-22.00594695;-47.89867219;10.00
-22.00594646;-47.89867165;10.00
-22.00594596;-47.89867110;10.00
-22.00594547;-47.89867055;10.00
-22.00594499;-47.89867000;10.00
-22.00594450;-47.89866944;10.00
-22.00594403;-47.89866888;10.00
-22.00594355;-47.89866832;10.00
-22.00594308;-47.89866775;10.00
-22.00594262;-47.89866718;10.00
-22.00594216;-47.89866660;10.00
-22.00594170;-47.89866602;10.00
-22.00594125;-47.89866543;10.00
-22.00594080;-47.89866485;10.00
-22.00594036;-47.89866425;10.00
-22.00593992;-47.89866366;10.00
-22.00593948;-47.89866306;10.00
-22.00593905;-47.89866246;10.00
-22.00593862;-47.89866185;10.00
-22.00593820;-47.89866124;10.00
-22.00593778;-47.89866062;10.00
-22.00593737;-47.89866001;10.00
