-22.00601058;-47.89870056;10.00
-22.00600881;-47.89870055;10.00
-22.00600705;-47.89870049;10.00
-22.00600528;-47.89870040;10.00
-22.00600352;-47.89870027;10.00
-22.00600176;-47.89870010;10.00
-22.00600000;-47.89869989;10.00
-22.00599825;-47.89869965;10.00
-22.00599650;-47.89869937;10.00
-22.00599476;-47.89869906;10.00
-22.00599303;-47.89869870;10.00
-22.00599130;-47.89869831;10.00
-22.00598957;-47.89869789;10.00
-22.00598786;-47.89869743;10.00
-22.00598616;-47.89869693;10.00
-22.00598446;-47.89869639;10.00
-22.00598277;-47.89869582;10.00
-22.00598110;-47.89869522;10.00
-22.00597944;-47.89869458;10.00
-22.00597778;-47.89869390;10.00
-22.00597615;-47.89869319;10.00
-22.00597452;-47.89869244;10.00
-22.00597291;-47.89869166;10.00
-22.00597131;-47.89869085;10.00
-22.00596973;-47.89869000;10.00
-22.00596816;-47.89868912;10.00
-22.00596661;-47.89868821;10.00
-22.00596508;-47.89868726;10.00
-22.00596356;-47.89868629;10.00
-22.00596207;-47.89868528;10.00
-22.00596059;-47.89868424;10.00
-22.00595913;-47.89868316;10.00
-22.00595769;-47.89868206;10.00
-22.00595627;-47.89868093;10.00
-22.00595487;-47.89867976;10.00
-22.00595350;-47.89867857;10.00
-22.00595214;-47.89867735;10.00
-22.00595081;-47.89867610;10.00
-22.00594950;-47.89867482;10.00
-22.00594821;-47.89867352;10.00
-22.00594695;-47.89867219;10.00
-22.00594572;-47.89867083;10.00
-22.00594450;-47.89866944;10.00
-22.00594332;-47.89866803;10.00
-22.00594216;-47.89866660;10.00
-22.00594102;-47.89866514;10.00
-22.00593992;-47.89866366;10.00
-22.00593884;-47.89866215;10.00
-22.00593778;-47.89866062;10.00
-22.00593676;-47.89865907;10.00
-22.00593576;-47.89865750;10.00
-22.00593480;-47.89865591;10.00
-22.00593386;-47.89865430;10.00
-22.00593295;-47.89865267;10.00
-22.00593207;-47.89865102;10.00
-22.00593122;-47.89864935;10.00
-22.00593041;-47.89864766;10.00
-22.00592962;-47.89864596;10.00
-22.00592886;-47.89864424;10.00
-22.00592814;-47.89864250;10.00
-22.00592745;-47.89864075;10.00
-22.00592679;-47.89863899;10.00
