-22.005934700060298;-47.89859520040188;1.8363636363636364
-22.005934950211145;-47.89857975606628;1.6527272727272728
-22.005934998801596;-47.89859558990143;1.4690909090909092
-22.005936851537534;-47.8986106505509;1.2854545454545456
-22.005938607092567;-47.89862487600481;1.101818181818182
-22.005937375234627;-47.89863846391964;0.9181818181818184
-22.00593638722877;-47.89865133193853;0.7345454545454548
-22.005935453212302;-47.898663516879836;0.5509090909090912
-22.005934155667273;-47.898675043935086;0.36727272727272764
-22.005932922009684;-47.89868601871484;0.18363636363636401
-22.005931744141137;-47.89869649450885;3.885780586188048E-16
