-22.00593205819318;-47.89854724341273;4.0
-22.00593205819318;-47.89854549938088;4.0
-22.005931968210863;-47.89854075173863;4.0
-22.005931968210863;-47.898533678720575;4.0
-22.005931968210863;-47.898524086545414;4.0
-22.005931968210863;-47.8985127503384;4.0
-22.005931968210863;-47.898500154552835;4.0
-22.005931968210863;-47.89848639607936;4.0
-22.005931878228544;-47.89847205626195;4.0
-22.005931878228544;-47.898457619553874;4.0
-22.005931878228544;-47.898443279736455;4.0
-22.005931878228544;-47.89842942437233;4.0
-22.005931878228544;-47.89841692547742;4.0
-22.005931788246226;-47.89840549237975;4.0
-22.005931788246226;-47.89839599709524;4.0
-22.005931788246226;-47.89838882718654;4.0
-22.005931788246226;-47.898384176434945;4.0
-22.005931788246226;-47.898382432403096;4.0
