-22.005931788246226;-47.898382432403096;4.0
-22.005932958016366;-47.89838233551244;4.0
-22.005936467326787;-47.89838223862178;4.0
-22.005942406159807;-47.89838214173112;4.0
-22.00595032460383;-47.89838204484046;4.0
-22.00595986272959;-47.8983819479498;4.0
-22.00597057062549;-47.89838185105915;4.0
-22.005982358309208;-47.89838175416849;4.0
-22.005995405745388;-47.89838165727783;4.0
-22.006009083057794;-47.89838156038717;4.0
-22.006022670387885;-47.89838146349651;4.0
-22.006036257717973;-47.898381366605854;4.0
-22.006049935030383;-47.898381269715195;4.0
-22.006063522360474;-47.898381172824536;4.0
-22.006076839743606;-47.89838107593388;4.0
-22.00608916732124;-47.898380979043225;4.0
-22.006100325128727;-47.898380882152566;4.0
-22.00611031316608;-47.89838078526191;4.0
-22.00611913143329;-47.89838068837125;4.0
-22.00612677993036;-47.89838059148059;4.0
-22.00613271876338;-47.89838049458993;4.0
-22.0061362280738;-47.89838039769927;4.0
-22.00613739784394;-47.89838030080861;4.0
