-22.00613739784394;-47.89838030080861;3.0
-22.00613739784394;-47.89838156038717;3.0
-22.00613739784394;-47.89838524223218;3.0
-22.00613739784394;-47.89839144323431;3.0
-22.006137217879303;-47.89839948515894;3.0
-22.0061362280738;-47.89840878666213;3.0
-22.006134158480474;-47.898419347743875;3.0
-22.00613082913469;-47.898430490169574;3.0
-22.006126420001085;-47.898441729485924;3.0
-22.006120841097342;-47.89845306569294;3.0
-22.006114092423456;-47.89846430500929;3.0
-22.006106443926384;-47.89847554432564;3.0
-22.006098255535402;-47.898486202298045;3.0
-22.00608961723283;-47.898495600691895;3.0
-22.00608025907171;-47.898503739507184;3.0
-22.006070990892905;-47.89851061874392;3.0
-22.006061722714104;-47.8985169166367;3.0
-22.0060524545353;-47.89852321452949;3.0
-22.006043186356496;-47.89852951242227;3.0
-22.006033828195378;-47.89853581031506;3.0
-22.006024560016574;-47.89854210820784;3.0
-22.00601529183777;-47.89854840610062;3.0
-22.006006023658966;-47.89855470399341;3.0
-22.005996755480165;-47.89856100188619;3.0
-22.00598748730136;-47.89856729977898;3.0
-22.00597812914024;-47.89857417901571;3.0
-22.005969040926075;-47.89858241472166;3.0
-22.005960762552775;-47.89859181311551;3.0
-22.005953563967296;-47.89860237419725;3.0
-22.005947535151957;-47.89861390418558;3.0
-22.005942586124444;-47.89862562795523;3.0
-22.005938896849386;-47.89863735172487;3.0
-22.00593628736215;-47.89864907549452;3.0
-22.005934847645054;-47.898660799264164;3.0
-22.005934397733462;-47.898671941689855;3.0
-22.005934397733462;-47.898681727646334;3.0
-22.005934397733462;-47.89869035091492;3.0
-22.005934397733462;-47.8986978114956;3.0
-22.005934397733462;-47.898703624935095;3.0
-22.005934397733462;-47.8987073067801;3.0
-22.005934397733462;-47.898708566358664;3.0
