-22.000811867695774;-47.93144403284696;5.0
-22.000834903169302;-47.931433665872106;5.0
-22.00088097411636;-47.93141293192239;5.0
-22.00092704506342;-47.93139219797267;5.0
-22.000973116010478;-47.93137156091058;5.0
-22.00101918695754;-47.93135082696086;5.0
-22.001065257904596;-47.93133009301114;5.0
-22.001112228674838;-47.93130935906143;5.0
-22.00116009926827;-47.93130771197197;5.0
-22.001207879879377;-47.931325151742755;5.0
-22.001255750472808;-47.93134249462593;5.0
-22.001303531083916;-47.93135993439672;5.0
-22.001351401677343;-47.9313773741675;5.0
-22.001399182288456;-47.93139481393829;5.0
-22.001447052881883;-47.931412156821466;5.0
-22.00149492347531;-47.93142959659225;5.0
-22.00154270408642;-47.93145662823697;5.0
-22.001585625652332;-47.931493348643244;5.0
-22.00162350820841;-47.9315299721619;5.0
-22.00166139076449;-47.93156659568056;5.0
-22.001699363302887;-47.93160331608682;5.0
-22.001737245858962;-47.93163993960548;5.0
-22.00177521839736;-47.931676563124135;5.0
-22.001813100953438;-47.93171328353041;5.0
-22.001850983509513;-47.93174990704906;5.0
-22.001869969778713;-47.93176821880839;5.0
