-22.001865596309305;-47.932409903947566;15.0
-22.001865596309305;-47.93241503899121;15.0
-22.00186406660989;-47.93242850636982;15.0
-22.001860917228743;-47.93244536481498;15.0
-22.001857857829915;-47.932462223260146;15.0
-22.001849939385888;-47.93247898481769;15.0
-22.001832662780743;-47.932495843262856;15.0
-22.001810707095036;-47.93251270170802;15.0
-22.00178866142701;-47.93252946326557;15.0
-22.00176490609493;-47.93254632171073;15.0
-22.001739351116484;-47.932563180155896;15.0
-22.001713796138038;-47.932577325747815;15.0
-22.00168824115959;-47.932583817218074;15.0
-22.001662686181145;-47.93258187946576;15.0
-22.0016371312027;-47.932576744422114;15.0
-22.001611576224253;-47.93257160937848;15.0
-22.001586021245803;-47.932566474334834;15.0
-22.001560466267357;-47.93256133929119;15.0
-22.001538240634694;-47.932556107359936;15.0
-22.001524023428374;-47.93255097231629;15.0
-22.001519344347816;-47.932548453238276;15.0
