QGC WPL 110											
0	0	3	177	9	-1	0	0	-21.96450241749083	-47.86353975630698	80.0	1
0	0	3	177	9	-1	0	0	-21.96450241749083	-47.86353975630698	80.0	1
0	0	3	177	9	-1	0	0	-21.96450241749083	-47.86353975630698	80.0	1
0	0	3	177	9	-1	0	0	-21.96450241749083	-47.86353975630698	80.0	1
0	0	3	177	9	-1	0	0	-21.96450241749083	-47.86353975630698	80.0	1
0	0	3	177	9	-1	0	0	-21.96450241749083	-47.86353975630698	80.0	1
0	0	3	177	9	-1	0	0	-21.96450241749083	-47.86353975630698	80.0	1
0	0	3	177	9	-1	0	0	-21.96450241749083	-47.86353975630698	80.0	1
0	0	3	16	0	0	0	0	-21.96450241749083	-47.86353975630698	80.00	1
1	0	3	16	0	0	0	0	-21.96441730681508	-47.86375792064919	77.12	1
2	0	3	16	0	0	0	0	-21.9643860415587	-47.863986788438496	74.23	1
3	0	3	16	0	0	0	0	-21.964407653511955	-47.864209233190905	71.35	1
4	0	3	16	0	0	0	0	-21.96447799179048	-47.86441439454002	68.46	1
5	0	3	16	0	0	0	0	-21.964591493687358	-47.86459361286439	65.58	1
6	0	3	16	0	0	0	0	-21.96473777704268	-47.86473492258194	62.69	1
7	0	3	16	0	0	0	0	-21.964906167254004	-47.86482956236426	59.81	1
8	0	3	16	0	0	0	0	-21.965084743463777	-47.86487447519062	56.92	1
9	0	3	16	0	0	0	0	-21.965260416843957	-47.864870608388735	54.04	1
10	0	3	16	0	0	0	0	-21.96542429984095	-47.86482741973756	51.15	1
11	0	3	16	0	0	0	0	-21.965567999803906	-47.86474646583795	48.27	1
12	0	3	16	0	0	0	0	-21.965683810647075	-47.86463402636842	45.38	1
13	0	3	16	0	0	0	0	-21.96576790452263	-47.86449999886945	42.50	1
14	0	3	16	0	0	0	0	-21.965833885857297	-47.864360983854716	39.62	1
15	0	3	16	0	0	0	0	-21.965893408261145	-47.86422444274079	36.73	1
16	0	3	16	0	0	0	0	-21.965950404861314	-47.86409217622524	33.85	1
17	0	3	16	0	0	0	0	-21.966005346265327	-47.86396401479645	30.96	1
18	0	3	16	0	0	0	0	-21.96605857260635	-47.863839780225085	28.08	1
19	0	3	16	0	0	0	0	-21.966108759344657	-47.86371831208312	25.19	1
20	0	3	16	0	0	0	0	-21.966157741219718	-47.86359859426957	22.31	1
21	0	3	16	0	0	0	0	-21.966201556310054	-47.86347866335571	19.42	1
22	0	3	16	0	0	0	0	-21.96624366263616	-47.86336160832732	16.54	1
23	0	3	16	0	0	0	0	-21.966280231450387	-47.86324587064626	13.65	1
24	0	3	16	0	0	0	0	-21.966315104097912	-47.86313282674677	10.77	1
25	0	3	16	0	0	0	0	-21.96634623438081	-47.8630217026873	7.88	1
26	0	3	16	0	0	0	0	-21.966375921347325	-47.86291318620063	5.00	1
