QGC WPL 110											
0	1	0	16	0	0	0	0	-22.005640526891543	-47.93247463788215	888	1
1	0	3	22	15	0	0	0	-22.005641516697043	-47.93244789682644	10	1
2	0	3	16	0	0	0	0	-22.005637377510396	-47.9323676736593	20	1
3	0	3	16	0	0	0	0	-22.005613082284405	-47.93223387149285	30	1
4	0	3	16	0	0	0	0	-22.005552974095664	-47.93204658721496	40	1
5	0	3	16	1	0	0	0	-22.005446345048274	-47.931808921237916	50	1
6	0	3	16	0	0	0	0	-22.005290045761082	-47.93155672207841	60	1
7	0	3	16	0	0	0	0	-22.005084076234095	-47.93134056521139	70	1
8	0	3	16	0	0	0	0	-22.00482834648499	-47.93117779356791	80	1
9	0	3	16	0	0	0	0	-22.00456415839795	-47.93106860092375	80	1
10	0	3	16	0	0	0	0	-22.004341002248132	-47.930991187505214	80	1
11	0	3	16	0	0	0	0	-22.004167516338114	-47.93089187742512	80	1
12	0	3	16	0	0	0	0	-22.004015446219892	-47.93078762606299	80	1
13	0	3	16	0	0	0	0	-22.00384861900144	-47.930710503308106	80	1
14	0	3	16	0	0	0	0	-22.003673783356646	-47.93064742929626	80	1
15	0	3	16	0	0	0	0	-22.003497957906347	-47.93058580860266	80	1
16	0	3	16	0	0	0	0	-22.00332744141284	-47.930513627129805	80	1
17	0	3	16	0	0	0	0	-22.00315512527296	-47.93042952844734	80	1
18	0	3	16	0	0	0	0	-22.002983169062354	-47.93034446088605	80	1
19	0	3	16	0	0	0	0	-22.00281121285175	-47.93025949021264	80	1
20	0	3	16	0	0	0	0	-22.002639256641146	-47.93017451953923	80	1
21	0	3	16	0	0	0	0	-22.002467210448224	-47.930089451977935	80	1
22	0	3	16	0	0	0	0	-22.00229525423762	-47.93000448130453	80	1
23	0	3	16	0	0	0	0	-22.002123298027012	-47.929919510631116	80	1
24	0	3	16	0	0	0	0	-22.001951341816408	-47.92983453995771	80	1
25	0	3	16	0	0	0	0	-22.001779385605804	-47.929749472396416	80	1
26	0	3	16	0	0	0	0	-22.00160733941288	-47.929664501723	80	1
27	0	3	16	0	0	0	0	-22.001435383202278	-47.9295795310496	80	1
28	0	3	16	0	0	0	0	-22.00126342699167	-47.929494463488304	80	1
29	0	3	16	0	0	0	0	-22.001091470781066	-47.92940949281489	80	1
30	0	3	16	0	0	0	0	-22.000919514570462	-47.929324522141485	80	1
31	0	3	16	0	0	0	0	-22.000747288412903	-47.9292399390196	80	1
32	0	3	16	0	0	0	0	-22.000576142043165	-47.92914663598825	80	1
33	0	3	16	0	0	0	0	-22.00040184629228	-47.92903385849242	80	1
34	0	3	16	0	0	0	0	-22.000225390965753	-47.92890519138377	80	1
35	0	3	16	0	0	0	0	-22.00004731595749	-47.92876480084127	80	1
36	0	3	16	0	0	0	0	-21.999867711249816	-47.9286162717166	80	1
37	0	3	16	0	0	0	0	-21.999687386683593	-47.92846280130989	80	1
38	0	3	16	0	0	0	0	-21.99950706211737	-47.92830778069706	80	1
39	0	3	16	0	0	0	0	-21.999326737551147	-47.9281551822813	80	1
40	0	3	16	0	0	0	0	-21.99914722282579	-47.9280090753537	80	1
41	0	3	16	0	0	0	0	-21.99896914781753	-47.92787275410229	80	1
42	0	3	16	0	0	0	0	-21.998792602508683	-47.92774931893932	80	1
43	0	3	16	0	0	0	0	-21.9986183067578	-47.92764303293165	80	1
44	0	3	16	0	0	0	0	-21.998447070405742	-47.92755777159459	80	1
45	0	3	16	0	0	0	0	-21.99827952332874	-47.92749682911617	80	1
46	0	3	16	0	0	0	0	-21.998116565349985	-47.92746349968441	80	1
47	0	3	16	0	0	0	0	-21.997958016504832	-47.92746117437522	80	1
48	0	3	16	0	0	0	0	-21.997804866598788	-47.92749392247968	80	1
49	0	3	16	0	0	0	0	-21.997657655525764	-47.92756561951312	80	1
50	0	3	16	0	0	0	0	-21.99751701316199	-47.927679559663545	80	1
51	0	3	16	0	0	0	0	-21.997394997138137	-47.92781781867262	80	1
52	0	3	16	0	0	0	0	-21.997295116764633	-47.927967704227655	80	1
53	0	3	16	0	0	0	0	-21.997215932324373	-47.92812853811347	80	1
54	0	3	16	0	0	0	0	-21.99715591411795	-47.92829944833912	80	1
55	0	3	16	0	0	0	0	-21.997113802392906	-47.92847888469847	80	1
56	0	3	16	0	0	0	0	-21.997088607343734	-47.928666168976356	80	1
57	0	3	16	0	0	0	0	-21.997079699094204	-47.92886033229393	80	1
58	0	3	16	0	0	0	0	-21.997085727909543	-47.92906069643602	80	1
59	0	3	16	0	0	0	0	-21.99710534405497	-47.929266486299554	80	1
60	0	3	16	0	0	0	0	-21.99713710781339	-47.92947605479053	80	1
61	0	3	16	0	0	0	0	-21.997179489485394	-47.92968862680588	80	1
62	0	3	16	0	0	0	0	-21.997231229318515	-47.929903621018305	80	1
63	0	3	16	0	0	0	0	-21.997291427489575	-47.930119293445905	80	1
64	0	3	16	0	0	0	0	-21.997359544104658	-47.930335062761394	80	1
65	0	3	16	0	0	0	0	-21.997434049464356	-47.93054996008593	80	1
66	0	3	16	0	0	0	0	-21.997513593833887	-47.930762628989164	80	1
67	0	3	16	0	0	0	0	-21.997596647513838	-47.930972197480145	80	1
68	0	3	16	0	0	0	0	-21.997681860769436	-47.9311778904558	80	1
69	0	3	16	0	0	0	0	-21.99776779388358	-47.93137825459789	80	1
70	0	3	16	0	0	0	0	-21.99785372699772	-47.93157251480334	80	1
71	0	3	16	0	0	0	0	-21.997939030235635	-47.93175979908122	80	1
72	0	3	16	0	0	0	0	-21.998022173897905	-47.93193865411328	80	1
