QGC WPL 110											
0	0	3	177	11	-1	0	0	-21.964105955395635	-47.86180763828991	80.0	1
0	0	3	177	11	-1	0	0	-21.964105955395635	-47.86180763828991	80.0	1
0	0	3	177	11	-1	0	0	-21.964105955395635	-47.86180763828991	80.0	1
0	0	3	177	11	-1	0	0	-21.964105955395635	-47.86180763828991	80.0	1
0	0	3	177	11	-1	0	0	-21.964105955395635	-47.86180763828991	80.0	1
0	0	3	177	11	-1	0	0	-21.964105955395635	-47.86180763828991	80.0	1
0	0	3	177	11	-1	0	0	-21.964105955395635	-47.86180763828991	80.0	1
0	0	3	177	11	-1	0	0	-21.964105955395635	-47.86180763828991	80.0	1
0	0	3	177	11	-1	0	0	-21.964105955395635	-47.86180763828991	80.0	1
0	0	3	177	11	-1	0	0	-21.964105955395635	-47.86180763828991	80.0	1
0	0	3	177	11	-1	0	0	-21.964105955395635	-47.86180763828991	80.0	1
0	0	3	16	0	0	0	0	-21.964105955395635	-47.86180763828991	80.00	1
1	0	3	16	0	0	0	0	-21.964191433199247	-47.861592466069695	76.88	1
2	0	3	16	0	0	0	0	-21.9643091336711	-47.86140700874961	73.75	1
3	0	3	16	0	0	0	0	-21.96442606389431	-47.86123304334773	70.63	1
4	0	3	16	0	0	0	0	-21.964563607267042	-47.861090589669004	67.50	1
5	0	3	16	0	0	0	0	-21.964716149792434	-47.86098089047566	64.38	1
6	0	3	16	0	0	0	0	-21.96487614645309	-47.860901501894645	61.25	1
7	0	3	16	0	0	0	0	-21.965038308088328	-47.860848670454715	58.13	1
8	0	3	16	0	0	0	0	-21.96519966798111	-47.86082194380203	55.00	1
9	0	3	16	0	0	0	0	-21.965355894382622	-47.86080293525491	51.88	1
10	0	3	16	0	0	0	0	-21.96550650588746	-47.860783190543096	48.75	1
11	0	3	16	0	0	0	0	-21.965652992602823	-47.86077634614879	45.63	1
12	0	3	16	0	0	0	0	-21.96579483893002	-47.86076819215624	42.50	1
13	0	3	16	0	0	0	0	-21.965932743131845	-47.86076780276387	39.38	1
14	0	3	16	0	0	0	0	-21.96606626339511	-47.86077816621911	36.25	1
15	0	3	16	0	0	0	0	-21.966196178066877	-47.86078948281389	33.13	1
16	0	3	16	0	0	0	0	-21.96632209842353	-47.86080612594765	30.00	1
17	0	3	16	0	0	0	0	-21.96643887027786	-47.86084839536159	26.88	1
18	0	3	16	0	0	0	0	-21.966550696703965	-47.860894446337305	23.75	1
19	0	3	16	0	0	0	0	-21.966655254358386	-47.86095018756503	20.63	1
20	0	3	16	0	0	0	0	-21.96675667073007	-47.86100590554544	17.50	1
21	0	3	16	0	0	0	0	-21.966850490794428	-47.86106994024954	14.38	1
22	0	3	16	0	0	0	0	-21.966939563391662	-47.86113653796912	11.25	1
23	0	3	16	0	0	0	0	-21.967021523786446	-47.8612091228386	8.13	1
24	0	3	16	0	0	0	0	-21.967099908283892	-47.86128255042292	5.00	1
