QGC WPL 110
0	1	0	16	0	0	0	0	-21.973245270354468	-47.90224310950863	100.0	1
1	0	3	16	0	0	0	0	-21.973155248443774	-47.90224310950863	100.0	1
2	0	3	16	0	0	0	0	-21.97307726616729	-47.90228834306402	100.0	1
3	0	3	16	0	0	0	0	-21.973030723712885	-47.90236774589372	100.0	1
4	0	3	16	0	0	0	0	-21.97302590875902	-47.902461649886774	100.0	1
5	0	3	16	0	0	0	0	-21.973065618855987	-47.90254576825844	100.0	1
6	0	3	16	0	0	0	0	-21.973138807774365	-47.902593730589864	100.0	1
7	0	3	16	0	0	0	0	-21.973224768783027	-47.90259477095389	100.0	1
8	0	3	16	0	0	0	0	-21.973303667979334	-47.90255479540215	100.0	1
9	0	3	16	0	0	0	0	-21.973372153521925	-47.902498576028876	100.0	1
10	0	3	16	0	0	0	0	-21.973415854334714	-47.902421066003	100.0	1
11	0	3	16	0	0	0	0	-21.97344380734195	-47.90233760052273	100.0	1
12	0	3	16	0	0	0	0	-21.973442606977823	-47.902250531546954	100.0	1
13	0	3	16	0	0	0	0	-21.973425395159943	-47.90216581162402	100.0	1
14	0	3	16	0	0	0	0	-21.973403756211997	-47.90208283920268	100.0	1
15	0	3	16	0	0	0	0	-21.97337597777046	-47.9020034199054	100.0	1
16	0	3	16	0	0	0	0	-21.973338188795996	-47.90193038034504	100.0	1
17	0	3	16	0	0	0	0	-21.973272378427733	-47.901888007306376	100.0	1
18	0	3	16	0	0	0	0	-21.973200484354916	-47.901860296232215	100.0	1
19	0	3	16	0	0	0	0	-21.973124937899794	-47.901846955549395	100.0	1
20	0	3	16	0	0	0	0	-21.973048563607342	-47.90184693811313	100.0	1
21	0	3	16	0	0	0	0	-21.97297351385462	-47.90185078281035	100.0	1
22	0	3	16	0	0	0	0	-21.97290750372561	-47.901887089964916	100.0	1
23	0	3	16	0	0	0	0	-21.972865937293413	-47.901953446590994	100.0	1
24	0	3	16	0	0	0	0	-21.972840485794634	-47.90202848163542	100.0	1
