QGC WPL 110
0	1	0	16	0	0	0	0	-21.966789533894225	-47.86169398173071	78.03321046610577	1
1	0	3	16	0	0	0	0	-21.9668795162127	-47.86169398173071	78.03321046610577	1
2	0	3	16	0	0	0	0	-21.96696473666688	-47.86171682414158	78.03321046610577	1
3	0	3	16	0	0	0	0	-21.967048186269032	-47.8617381331992	78.03321046610577	1
4	0	3	16	0	0	0	0	-21.96711048012829	-47.861798479319006	78.03321046610577	1
5	0	3	16	0	0	0	0	-21.967138671588668	-47.86188129008104	78.03321046610577	1
6	0	3	16	0	0	0	0	-21.96712513824797	-47.86196631999171	78.03321046610577	1
7	0	3	16	0	0	0	0	-21.967077983013972	-47.86203377978573	78.03321046610577	1
8	0	3	16	0	0	0	0	-21.967007335196268	-47.86206616521381	78.03321046610577	1
9	0	3	16	0	0	0	0	-21.966932623777062	-47.86205681883003	78.03321046610577	1
10	0	3	16	0	0	0	0	-21.966873273239443	-47.862009774041155	78.03321046610577	1
