QGC WPL 110
0	1	0	16	0	0	0	0	-21.966789533894225	-47.86169398173071	78.03321046610577	1
1	0	3	16	0	0	0	0	-21.966879843748337	-47.86169398173071	78.03321046610577	1
2	0	3	16	0	0	0	0	-21.96695810227054	-47.861741559270236	78.03321046610577	1
3	0	3	16	0	0	0	0	-21.96700758624694	-47.86182198815251	78.03321046610577	1
4	0	3	16	0	0	0	0	-21.96701304367455	-47.861917604303045	78.03321046610577	1
5	0	3	16	0	0	0	0	-21.966973699805624	-47.86200283859625	78.03321046610577	1
6	0	3	16	0	0	0	0	-21.966912235583344	-47.862070502772795	78.03321046610577	1
7	0	3	16	0	0	0	0	-21.96684933794273	-47.86213641952719	78.03321046610577	1
8	0	3	16	0	0	0	0	-21.96678716825907	-47.86220114970058	78.03321046610577	1
9	0	3	16	0	0	0	0	-21.96672641309746	-47.86226436298755	78.03321046610577	1
10	0	3	16	0	0	0	0	-21.966667023867444	-47.86232614850277	78.03321046610577	1
11	0	3	16	0	0	0	0	-21.966608942080516	-47.86238657308222	78.03321046610577	1
12	0	3	16	0	0	0	0	-21.966552113747284	-47.86244569678143	78.03321046610577	1
13	0	3	16	0	0	0	0	-21.966496482178886	-47.862503573844094	78.03321046610577	1
14	0	3	16	0	0	0	0	-21.966441959192654	-47.86256028176124	78.03321046610577	1
15	0	3	16	0	0	0	0	-21.966388423312456	-47.862615857341076	78.03321046610577	1
