QGC WPL 110
0	1	0	16	0	0	0	0	-21.966789533894225	-47.86169398173071	78.03321046610577	1
1	0	3	16	0	0	0	0	-21.966879882440736	-47.86169398173071	78.03321046610577	1
2	0	3	16	0	0	0	0	-21.966959617572783	-47.86173549947368	78.03321046610577	1
3	0	3	16	0	0	0	0	-21.967042977192616	-47.861760513569955	78.03321046610577	1
4	0	3	16	0	0	0	0	-21.967109314857264	-47.86181700354364	78.03321046610577	1
5	0	3	16	0	0	0	0	-21.96713992954148	-47.861899773622895	78.03321046610577	1
6	0	3	16	0	0	0	0	-21.967126847012196	-47.86198584772485	78.03321046610577	1
7	0	3	16	0	0	0	0	-21.96707633813719	-47.862051652117295	78.03321046610577	1
8	0	3	16	0	0	0	0	-21.967003599130408	-47.86208088366149	78.03321046610577	1
9	0	3	16	0	0	0	0	-21.966928600667604	-47.862067355669375	78.03321046610577	1
10	0	3	16	0	0	0	0	-21.96686850237692	-47.862019760694366	78.03321046610577	1
